date,value
2015-01-13 10:36:49,20
2015-01-13 10:36:50,24
2015-01-13 10:36:51,13
2015-01-13 10:36:52,14
2015-01-13 10:36:53,18
2015-01-13 10:36:54,15
2015-01-13 10:36:55,18
2015-01-13 10:36:56,14
2015-01-13 10:36:57,18
2015-01-13 10:36:58,15
2015-01-13 10:36:59,21
2015-01-13 10:37:00,20
2015-01-13 10:37:01,21
2015-01-13 10:37:02,23
2015-01-13 10:37:03,24
2015-01-13 10:37:04,21
2015-01-13 10:37:05,16
2015-01-13 10:37:06,14
2015-01-13 10:37:07,14
2015-01-13 10:37:08,12
2015-01-13 10:37:09,18
2015-01-13 10:37:10,17
2015-01-13 10:37:11,23
2015-01-13 10:37:12,24
2015-01-13 10:37:13,17
2015-01-13 10:37:14,13
2015-01-13 10:37:15,16
2015-01-13 10:37:16,13
2015-01-13 10:37:17,17
2015-01-13 10:37:18,19
2015-01-13 10:37:19,15
2015-01-13 10:37:20,12
2015-01-13 10:37:21,14
2015-01-13 10:37:22,21
2015-01-13 10:37:23,17
2015-01-13 10:37:24,12
2015-01-13 10:37:25,23
2015-01-13 10:37:26,20
2015-01-13 10:37:27,16
2015-01-13 10:37:28,18
2015-01-13 10:37:29,15
2015-01-13 10:37:30,19
2015-01-13 10:37:31,18
2015-01-13 10:37:32,23
2015-01-13 10:37:33,20
2015-01-13 10:37:34,21
2015-01-13 10:37:35,14
2015-01-13 10:37:36,16
2015-01-13 10:37:37,17
2015-01-13 10:37:38,24
2015-01-13 10:37:39,24
2015-01-13 10:37:40,14
2015-01-13 10:37:41,14
2015-01-13 10:37:42,24
2015-01-13 10:37:43,23
2015-01-13 10:37:44,19
2015-01-13 10:37:45,15
2015-01-13 10:37:46,22
2015-01-13 10:37:47,22
2015-01-13 10:37:48,16
2015-01-13 10:37:49,17
2015-01-13 10:37:50,24
2015-01-13 10:37:51,23
2015-01-13 10:37:52,22
2015-01-13 10:37:53,16
2015-01-13 10:37:54,18
2015-01-13 10:37:55,17
2015-01-13 10:37:56,24
2015-01-13 10:37:57,13
2015-01-13 10:37:58,19
2015-01-13 10:37:59,17
2015-01-13 10:38:00,14
2015-01-13 10:38:01,18
2015-01-13 10:38:02,14
2015-01-13 10:38:03,15
2015-01-13 10:38:04,17
2015-01-13 10:38:05,15
2015-01-13 10:38:06,14
2015-01-13 10:38:07,16
2015-01-13 10:38:08,18
2015-01-13 10:38:09,24
2015-01-13 10:38:10,21
2015-01-13 10:38:11,24
2015-01-13 10:38:12,17
2015-01-13 10:38:13,14
2015-01-13 10:38:14,19
2015-01-13 10:38:15,12
2015-01-13 10:38:16,13
2015-01-13 10:38:17,12
2015-01-13 10:38:18,21
2015-01-13 10:38:19,15
2015-01-13 10:38:20,22
2015-01-13 10:38:21,15
2015-01-13 10:38:22,14
2015-01-13 10:38:23,13
2015-01-13 10:38:24,20
2015-01-13 10:38:25,14
2015-01-13 10:38:26,21
2015-01-13 10:38:27,17
2015-01-13 10:38:28,18
2015-01-13 10:38:29,12
2015-01-13 10:38:30,24
2015-01-13 10:38:31,16
2015-01-13 10:38:32,16
2015-01-13 10:38:33,22
2015-01-13 10:38:34,15
2015-01-13 10:38:35,18
2015-01-13 10:38:36,24
2015-01-13 10:38:37,21
2015-01-13 10:38:38,14
2015-01-13 10:38:39,14
2015-01-13 10:38:40,16
2015-01-13 10:38:41,23
2015-01-13 10:38:42,14
2015-01-13 10:38:43,24
2015-01-13 10:38:44,23
2015-01-13 10:38:45,17
2015-01-13 10:38:46,22
2015-01-13 10:38:47,14
2015-01-13 10:38:48,18
2015-01-13 10:38:49,13
2015-01-13 10:38:50,24
2015-01-13 10:38:51,22
2015-01-13 10:38:52,21
2015-01-13 10:38:53,19
2015-01-13 10:38:54,12
2015-01-13 10:38:55,21
2015-01-13 10:38:56,19
2015-01-13 10:38:57,19
2015-01-13 10:38:58,21
2015-01-13 10:38:59,21
2015-01-13 10:39:00,21
2015-01-13 10:39:01,13
2015-01-13 10:39:02,15
2015-01-13 10:39:03,12
2015-01-13 10:39:04,14
2015-01-13 10:39:05,22
2015-01-13 10:39:06,22
2015-01-13 10:39:07,24
2015-01-13 10:39:08,15
2015-01-13 10:39:09,21
2015-01-13 10:39:10,17
2015-01-13 10:39:11,20
2015-01-13 10:39:12,21
2015-01-13 10:39:13,12
2015-01-13 10:39:14,14
2015-01-13 10:39:15,14
2015-01-13 10:39:16,22
2015-01-13 10:39:17,15
2015-01-13 10:39:18,13
2015-01-13 10:39:19,23
2015-01-13 10:39:20,23
2015-01-13 10:39:21,15
2015-01-13 10:39:22,21
2015-01-13 10:39:23,13
2015-01-13 10:39:24,12
2015-01-13 10:39:25,19
2015-01-13 10:39:26,15
2015-01-13 10:39:27,13
2015-01-13 10:39:28,23
2015-01-13 10:39:29,21
2015-01-13 10:39:30,14
2015-01-13 10:39:31,19
2015-01-13 10:39:32,13
2015-01-13 10:39:33,21
2015-01-13 10:39:34,16
2015-01-13 10:39:35,16
2015-01-13 10:39:36,12
2015-01-13 10:39:37,19
2015-01-13 10:39:38,12
2015-01-13 10:39:39,20
2015-01-13 10:39:40,17
2015-01-13 10:39:41,24
2015-01-13 10:39:42,20
2015-01-13 10:39:43,24
2015-01-13 10:39:44,13
2015-01-13 10:39:45,16
2015-01-13 10:39:46,20
2015-01-13 10:39:47,14
2015-01-13 10:39:48,15
2015-01-13 10:39:49,15
2015-01-13 10:39:50,19
2015-01-13 10:39:51,15
2015-01-13 10:39:52,12
2015-01-13 10:39:53,23
2015-01-13 10:39:54,20
2015-01-13 10:39:55,22
2015-01-13 10:39:56,20
2015-01-13 10:39:57,15
2015-01-13 10:39:58,16
2015-01-13 10:39:59,20
2015-01-13 10:40:00,20
2015-01-13 10:40:01,20
2015-01-13 10:40:02,24
2015-01-13 10:40:03,18
2015-01-13 10:40:04,17
2015-01-13 10:40:05,18
2015-01-13 10:40:06,13
2015-01-13 10:40:07,23
2015-01-13 10:40:08,22
2015-01-13 10:40:09,13
2015-01-13 10:40:10,22
2015-01-13 10:40:11,12
2015-01-13 10:40:12,17
2015-01-13 10:40:13,16
2015-01-13 10:40:14,18
2015-01-13 10:40:15,19
2015-01-13 10:40:16,21
2015-01-13 10:40:17,23
2015-01-13 10:40:18,24
2015-01-13 10:40:19,22
2015-01-13 10:40:20,23
2015-01-13 10:40:21,21
2015-01-13 10:40:22,18
2015-01-13 10:40:23,17
2015-01-13 10:40:24,17
2015-01-13 10:40:25,16
2015-01-13 10:40:26,19
2015-01-13 10:40:27,13
2015-01-13 10:40:28,20
2015-01-13 10:40:29,18
2015-01-13 10:40:30,22
2015-01-13 10:40:31,16
2015-01-13 10:40:32,20
2015-01-13 10:40:33,15
2015-01-13 10:40:34,18
2015-01-13 10:40:35,17
2015-01-13 10:40:36,13
2015-01-13 10:40:37,14
2015-01-13 10:40:38,24
2015-01-13 10:40:39,20
2015-01-13 10:40:40,16
2015-01-13 10:40:41,15
2015-01-13 10:40:42,19
2015-01-13 10:40:43,17
2015-01-13 10:40:44,13
2015-01-13 10:40:45,17
2015-01-13 10:40:46,22
2015-01-13 10:40:47,15
2015-01-13 10:40:48,19
2015-01-13 10:40:49,21
2015-01-13 10:40:50,19
2015-01-13 10:40:51,15
2015-01-13 10:40:52,12
2015-01-13 10:40:53,20
2015-01-13 10:40:54,21
2015-01-13 10:40:55,19
2015-01-13 10:40:56,22
2015-01-13 10:40:57,17
2015-01-13 10:40:58,22
2015-01-13 10:40:59,14
2015-01-13 10:41:00,14
2015-01-13 10:41:01,14
2015-01-13 10:41:02,20
2015-01-13 10:41:03,13
2015-01-13 10:41:04,24
2015-01-13 10:41:05,21
2015-01-13 10:41:06,20
2015-01-13 10:41:07,24
2015-01-13 10:41:08,20
2015-01-13 10:41:09,21
2015-01-13 10:41:10,13
2015-01-13 10:41:11,20
2015-01-13 10:41:12,15
2015-01-13 10:41:13,14
2015-01-13 10:41:14,15
2015-01-13 10:41:15,22
2015-01-13 10:41:16,23
2015-01-13 10:41:17,15
2015-01-13 10:41:18,17
2015-01-13 10:41:19,22
2015-01-13 10:41:20,17
2015-01-13 10:41:21,22
2015-01-13 10:41:22,12
2015-01-13 10:41:23,24
2015-01-13 10:41:24,16
2015-01-13 10:41:25,19
2015-01-13 10:41:26,21
2015-01-13 10:41:27,12
2015-01-13 10:41:28,23
2015-01-13 10:41:29,22
2015-01-13 10:41:30,16
2015-01-13 10:41:31,13
2015-01-13 10:41:32,21
2015-01-13 10:41:33,13
2015-01-13 10:41:34,12
2015-01-13 10:41:35,16
2015-01-13 10:41:36,16
2015-01-13 10:41:37,22
2015-01-13 10:41:38,13
2015-01-13 10:41:39,15
2015-01-13 10:41:40,23
2015-01-13 10:41:41,13
2015-01-13 10:41:42,15
2015-01-13 10:41:43,15
2015-01-13 10:41:44,22
2015-01-13 10:41:45,13
2015-01-13 10:41:46,19
2015-01-13 10:41:47,19
2015-01-13 10:41:48,21
2015-01-13 10:41:49,13
2015-01-13 10:41:50,23
2015-01-13 10:41:51,12
2015-01-13 10:41:52,17
2015-01-13 10:41:53,20
2015-01-13 10:41:54,13
2015-01-13 10:41:55,15
2015-01-13 10:41:56,16
2015-01-13 10:41:57,19
2015-01-13 10:41:58,24
2015-01-13 10:41:59,17
2015-01-13 10:42:00,21
2015-01-13 10:42:01,22
2015-01-13 10:42:02,15
2015-01-13 10:42:03,18
2015-01-13 10:42:04,21
2015-01-13 10:42:05,16
2015-01-13 10:42:06,14
2015-01-13 10:42:07,16
2015-01-13 10:42:08,17
2015-01-13 10:42:09,13
2015-01-13 10:42:10,19
2015-01-13 10:42:11,23
2015-01-13 10:42:12,18
2015-01-13 10:42:13,21
2015-01-13 10:42:14,24
2015-01-13 10:42:15,12
2015-01-13 10:42:16,12
2015-01-13 10:42:17,16
2015-01-13 10:42:18,21
2015-01-13 10:42:19,12
2015-01-13 10:42:20,13
2015-01-13 10:42:21,13
2015-01-13 10:42:22,13
2015-01-13 10:42:23,14
2015-01-13 10:42:24,21
2015-01-13 10:42:25,24
2015-01-13 10:42:26,22
2015-01-13 10:42:27,21
2015-01-13 10:42:28,24
2015-01-13 10:42:29,15
2015-01-13 10:42:30,20
2015-01-13 10:42:31,24
2015-01-13 10:42:32,12
2015-01-13 10:42:33,16
2015-01-13 10:42:34,21
2015-01-13 10:42:35,24
2015-01-13 10:42:36,13
2015-01-13 10:42:37,14
2015-01-13 10:42:38,13
2015-01-13 10:42:39,16
2015-01-13 10:42:40,19
2015-01-13 10:42:41,15
2015-01-13 10:42:42,16
2015-01-13 10:42:43,13
2015-01-13 10:42:44,18
2015-01-13 10:42:45,19
2015-01-13 10:42:46,23
2015-01-13 10:42:47,19
2015-01-13 10:42:48,14
2015-01-13 10:42:49,18
2015-01-13 10:42:50,20
2015-01-13 10:42:51,23
2015-01-13 10:42:52,24
2015-01-13 10:42:53,14
2015-01-13 10:42:54,16
2015-01-13 10:42:55,19
2015-01-13 10:42:56,18
2015-01-13 10:42:57,20
2015-01-13 10:42:58,23
2015-01-13 10:42:59,24
2015-01-13 10:43:00,12
2015-01-13 10:43:01,17
2015-01-13 10:43:02,22
2015-01-13 10:43:03,15
2015-01-13 10:43:04,22
2015-01-13 10:43:05,14
2015-01-13 10:43:06,23
2015-01-13 10:43:07,22
2015-01-13 10:43:08,23
2015-01-13 10:43:09,16
2015-01-13 10:43:10,19
2015-01-13 10:43:11,24
2015-01-13 10:43:12,21
2015-01-13 10:43:13,20
2015-01-13 10:43:14,14
2015-01-13 10:43:15,17
2015-01-13 10:43:16,24
2015-01-13 10:43:17,20
2015-01-13 10:43:18,19
2015-01-13 10:43:19,14
2015-01-13 10:43:20,19
2015-01-13 10:43:21,15
2015-01-13 10:43:22,14
2015-01-13 10:43:23,23
2015-01-13 10:43:24,12
2015-01-13 10:43:25,24
2015-01-13 10:43:26,19
2015-01-13 10:43:27,22
2015-01-13 10:43:28,16
2015-01-13 10:43:29,15
2015-01-13 10:43:30,23
2015-01-13 10:43:31,20
2015-01-13 10:43:32,19
2015-01-13 10:43:33,17
2015-01-13 10:43:34,16
2015-01-13 10:43:35,15
2015-01-13 10:43:36,20
2015-01-13 10:43:37,17
2015-01-13 10:43:38,24
2015-01-13 10:43:39,16
2015-01-13 10:43:40,24
2015-01-13 10:43:41,21
2015-01-13 10:43:42,22
2015-01-13 10:43:43,19
2015-01-13 10:43:44,22
2015-01-13 10:43:45,20
2015-01-13 10:43:46,16
2015-01-13 10:43:47,23
2015-01-13 10:43:48,12
2015-01-13 10:43:49,12
2015-01-13 10:43:50,23
2015-01-13 10:43:51,22
2015-01-13 10:43:52,22
2015-01-13 10:43:53,18
2015-01-13 10:43:54,22
2015-01-13 10:43:55,14
2015-01-13 10:43:56,14
2015-01-13 10:43:57,14
2015-01-13 10:43:58,12
2015-01-13 10:43:59,13
2015-01-13 10:44:00,14
2015-01-13 10:44:01,24
2015-01-13 10:44:02,23
2015-01-13 10:44:03,20
2015-01-13 10:44:04,15
2015-01-13 10:44:05,22
2015-01-13 10:44:06,19
2015-01-13 10:44:07,21
2015-01-13 10:44:08,14
2015-01-13 10:44:09,15
2015-01-13 10:44:10,13
2015-01-13 10:44:11,19
2015-01-13 10:44:12,20
2015-01-13 10:44:13,20
2015-01-13 10:44:14,17
2015-01-13 10:44:15,16
2015-01-13 10:44:16,24
2015-01-13 10:44:17,14
2015-01-13 10:44:18,22
2015-01-13 10:44:19,13
2015-01-13 10:44:20,21
2015-01-13 10:44:21,23
2015-01-13 10:44:22,15
2015-01-13 10:44:23,12
2015-01-13 10:44:24,20
2015-01-13 10:44:25,16
2015-01-13 10:44:26,18
2015-01-13 10:44:27,12
2015-01-13 10:44:28,13
2015-01-13 10:44:29,19
2015-01-13 10:44:30,24
2015-01-13 10:44:31,16
2015-01-13 10:44:32,20
2015-01-13 10:44:33,23
2015-01-13 10:44:34,14
2015-01-13 10:44:35,16
2015-01-13 10:44:36,21
2015-01-13 10:44:37,13
2015-01-13 10:44:38,22
2015-01-13 10:44:39,15
2015-01-13 10:44:40,20
2015-01-13 10:44:41,12
2015-01-13 10:44:42,21
2015-01-13 10:44:43,12
2015-01-13 10:44:44,18
2015-01-13 10:44:45,12
2015-01-13 10:44:46,20
2015-01-13 10:44:47,16
2015-01-13 10:44:48,17
2015-01-13 10:44:49,16
2015-01-13 10:44:50,14
2015-01-13 10:44:51,16
2015-01-13 10:44:52,17
2015-01-13 10:44:53,12
2015-01-13 10:44:54,19
2015-01-13 10:44:55,16
2015-01-13 10:44:56,14
2015-01-13 10:44:57,21
2015-01-13 10:44:58,14
2015-01-13 10:44:59,15
2015-01-13 10:45:00,19
2015-01-13 10:45:01,14
2015-01-13 10:45:02,16
2015-01-13 10:45:03,22
2015-01-13 10:45:04,16
2015-01-13 10:45:05,12
2015-01-13 10:45:06,12
2015-01-13 10:45:07,15
2015-01-13 10:45:08,16
2015-01-13 10:45:09,22
2015-01-13 10:45:10,21
2015-01-13 10:45:11,12
2015-01-13 10:45:12,12
2015-01-13 10:45:13,21
2015-01-13 10:45:14,24
2015-01-13 10:45:15,18
2015-01-13 10:45:16,15
2015-01-13 10:45:17,12
2015-01-13 10:45:18,13
2015-01-13 10:45:19,23
2015-01-13 10:45:20,12
2015-01-13 10:45:21,24
2015-01-13 10:45:22,21
2015-01-13 10:45:23,20
2015-01-13 10:45:24,15
2015-01-13 10:45:25,14
2015-01-13 10:45:26,23
2015-01-13 10:45:27,12
2015-01-13 10:45:28,18
2015-01-13 10:45:29,14
2015-01-13 10:45:30,18
2015-01-13 10:45:31,12
2015-01-13 10:45:32,12
2015-01-13 10:45:33,24
2015-01-13 10:45:34,19
2015-01-13 10:45:35,16
2015-01-13 10:45:36,13
2015-01-13 10:45:37,17
2015-01-13 10:45:38,13
2015-01-13 10:45:39,14
2015-01-13 10:45:40,15
2015-01-13 10:45:41,12
2015-01-13 10:45:42,20
2015-01-13 10:45:43,23
2015-01-13 10:45:44,17
2015-01-13 10:45:45,21
2015-01-13 10:45:46,12
2015-01-13 10:45:47,13
2015-01-13 10:45:48,12
2015-01-13 10:45:49,16
2015-01-13 10:45:50,24
2015-01-13 10:45:51,23
2015-01-13 10:45:52,20
2015-01-13 10:45:53,17
2015-01-13 10:45:54,20
2015-01-13 10:45:55,20
2015-01-13 10:45:56,17
2015-01-13 10:45:57,14
2015-01-13 10:45:58,13
2015-01-13 10:45:59,22
2015-01-13 10:46:00,18
2015-01-13 10:46:01,19
2015-01-13 10:46:02,17
2015-01-13 10:46:03,20
2015-01-13 10:46:04,16
2015-01-13 10:46:05,22
2015-01-13 10:46:06,21
2015-01-13 10:46:07,22
2015-01-13 10:46:08,18
2015-01-13 10:46:09,24
2015-01-13 10:46:10,14
2015-01-13 10:46:11,15
2015-01-13 10:46:12,18
2015-01-13 10:46:13,18
2015-01-13 10:46:14,14
2015-01-13 10:46:15,18
2015-01-13 10:46:16,24
2015-01-13 10:46:17,18
2015-01-13 10:46:18,24
2015-01-13 10:46:19,20
2015-01-13 10:46:20,14
2015-01-13 10:46:21,24
2015-01-13 10:46:22,13
2015-01-13 10:46:23,18
2015-01-13 10:46:24,17
2015-01-13 10:46:25,14
2015-01-13 10:46:26,17
2015-01-13 10:46:27,16
2015-01-13 10:46:28,13
2015-01-13 10:46:29,15
2015-01-13 10:46:30,20
2015-01-13 10:46:31,18
2015-01-13 10:46:32,15
2015-01-13 10:46:33,16
2015-01-13 10:46:34,18
2015-01-13 10:46:35,18
2015-01-13 10:46:36,20
2015-01-13 10:46:37,12
2015-01-13 10:46:38,17
2015-01-13 10:46:39,19
2015-01-13 10:46:40,23
2015-01-13 10:46:41,12
2015-01-13 10:46:42,22
2015-01-13 10:46:43,16
2015-01-13 10:46:44,15
2015-01-13 10:46:45,22
2015-01-13 10:46:46,20
2015-01-13 10:46:47,19
2015-01-13 10:46:48,19
2015-01-13 10:46:49,22
2015-01-13 10:46:50,22
2015-01-13 10:46:51,24
2015-01-13 10:46:52,12
2015-01-13 10:46:53,23
2015-01-13 10:46:54,13
2015-01-13 10:46:55,19
2015-01-13 10:46:56,12
2015-01-13 10:46:57,23
2015-01-13 10:46:58,12
2015-01-13 10:46:59,21
2015-01-13 10:47:00,17
2015-01-13 10:47:01,13
2015-01-13 10:47:02,16
2015-01-13 10:47:03,18
2015-01-13 10:47:04,22
2015-01-13 10:47:05,22
2015-01-13 10:47:06,13
2015-01-13 10:47:07,20
2015-01-13 10:47:08,21
2015-01-13 10:47:09,18
2015-01-13 10:47:10,19
2015-01-13 10:47:11,18
2015-01-13 10:47:12,16
2015-01-13 10:47:13,21
2015-01-13 10:47:14,13
2015-01-13 10:47:15,22
2015-01-13 10:47:16,18
2015-01-13 10:47:17,19
2015-01-13 10:47:18,19
2015-01-13 10:47:19,13
2015-01-13 10:47:20,21
2015-01-13 10:47:21,19
2015-01-13 10:47:22,13
2015-01-13 10:47:23,20
2015-01-13 10:47:24,13
2015-01-13 10:47:25,13
2015-01-13 10:47:26,15
2015-01-13 10:47:27,19
2015-01-13 10:47:28,19
2015-01-13 10:47:29,23
2015-01-13 10:47:30,13
2015-01-13 10:47:31,22
2015-01-13 10:47:32,12
2015-01-13 10:47:33,13
2015-01-13 10:47:34,19
2015-01-13 10:47:35,19
2015-01-13 10:47:36,21
2015-01-13 10:47:37,16
2015-01-13 10:47:38,18
2015-01-13 10:47:39,20
2015-01-13 10:47:40,24
2015-01-13 10:47:41,14
2015-01-13 10:47:42,13
2015-01-13 10:47:43,12
2015-01-13 10:47:44,23
2015-01-13 10:47:45,15
2015-01-13 10:47:46,20
2015-01-13 10:47:47,12
2015-01-13 10:47:48,21
2015-01-13 10:47:49,23
2015-01-13 10:47:50,12
2015-01-13 10:47:51,12
2015-01-13 10:47:52,22
2015-01-13 10:47:53,19
2015-01-13 10:47:54,18
2015-01-13 10:47:55,13
2015-01-13 10:47:56,24
2015-01-13 10:47:57,15
2015-01-13 10:47:58,12
2015-01-13 10:47:59,14
2015-01-13 10:48:00,19
2015-01-13 10:48:01,19
2015-01-13 10:48:02,19
2015-01-13 10:48:03,23
2015-01-13 10:48:04,18
2015-01-13 10:48:05,12
2015-01-13 10:48:06,18
2015-01-13 10:48:07,19
2015-01-13 10:48:08,19
2015-01-13 10:48:09,19
2015-01-13 10:48:10,15
2015-01-13 10:48:11,22
2015-01-13 10:48:12,17
2015-01-13 10:48:13,18
2015-01-13 10:48:14,22
2015-01-13 10:48:15,14
2015-01-13 10:48:16,18
2015-01-13 10:48:17,23
2015-01-13 10:48:18,15
2015-01-13 10:48:19,24
2015-01-13 10:48:20,22
2015-01-13 10:48:21,13
2015-01-13 10:48:22,21
2015-01-13 10:48:23,19
2015-01-13 10:48:24,21
2015-01-13 10:48:25,24
2015-01-13 10:48:26,12
2015-01-13 10:48:27,22
2015-01-13 10:48:28,24
2015-01-13 10:48:29,22
2015-01-13 10:48:30,20
2015-01-13 10:48:31,16
2015-01-13 10:48:32,22
2015-01-13 10:48:33,21
2015-01-13 10:48:34,14
2015-01-13 10:48:35,24
2015-01-13 10:48:36,23
2015-01-13 10:48:37,23
2015-01-13 10:48:38,15
2015-01-13 10:48:39,16
2015-01-13 10:48:40,14
2015-01-13 10:48:41,18
2015-01-13 10:48:42,20
2015-01-13 10:48:43,15
2015-01-13 10:48:44,18
2015-01-13 10:48:45,17
2015-01-13 10:48:46,21
2015-01-13 10:48:47,14
2015-01-13 10:48:48,15
2015-01-13 10:48:49,24
2015-01-13 10:48:50,16
2015-01-13 10:48:51,24
2015-01-13 10:48:52,13
2015-01-13 10:48:53,13
2015-01-13 10:48:54,15
2015-01-13 10:48:55,13
2015-01-13 10:48:56,18
2015-01-13 10:48:57,17
2015-01-13 10:48:58,23
2015-01-13 10:48:59,12
2015-01-13 10:49:00,18
2015-01-13 10:49:01,15
2015-01-13 10:49:02,19
2015-01-13 10:49:03,12
2015-01-13 10:49:04,22
2015-01-13 10:49:05,14
2015-01-13 10:49:06,13
2015-01-13 10:49:07,22
2015-01-13 10:49:08,16
2015-01-13 10:49:09,24
2015-01-13 10:49:10,17
2015-01-13 10:49:11,12
2015-01-13 10:49:12,19
2015-01-13 10:49:13,24
2015-01-13 10:49:14,22
2015-01-13 10:49:15,19
2015-01-13 10:49:16,20
2015-01-13 10:49:17,23
2015-01-13 10:49:18,21
2015-01-13 10:49:19,23
2015-01-13 10:49:20,23
2015-01-13 10:49:21,21
2015-01-13 10:49:22,21
2015-01-13 10:49:23,23
2015-01-13 10:49:24,13
2015-01-13 10:49:25,16
2015-01-13 10:49:26,13
2015-01-13 10:49:27,16
2015-01-13 10:49:28,20
2015-01-13 10:49:29,24
2015-01-13 10:49:30,12
2015-01-13 10:49:31,21
2015-01-13 10:49:32,17
2015-01-13 10:49:33,16
2015-01-13 10:49:34,21
2015-01-13 10:49:35,12
2015-01-13 10:49:36,23
2015-01-13 10:49:37,18
2015-01-13 10:49:38,21
2015-01-13 10:49:39,20
2015-01-13 10:49:40,23
2015-01-13 10:49:41,16
2015-01-13 10:49:42,24
2015-01-13 10:49:43,23
2015-01-13 10:49:44,23
2015-01-13 10:49:45,15
2015-01-13 10:49:46,14
2015-01-13 10:49:47,24
2015-01-13 10:49:48,22
2015-01-13 10:49:49,16
2015-01-13 10:49:50,16
2015-01-13 10:49:51,18
2015-01-13 10:49:52,22
2015-01-13 10:49:53,21
2015-01-13 10:49:54,23
2015-01-13 10:49:55,16
2015-01-13 10:49:56,17
2015-01-13 10:49:57,22
2015-01-13 10:49:58,24
2015-01-13 10:49:59,21
2015-01-13 10:50:00,23
2015-01-13 10:50:01,14
2015-01-13 10:50:02,19
2015-01-13 10:50:03,16
2015-01-13 10:50:04,24
2015-01-13 10:50:05,21
2015-01-13 10:50:06,24
2015-01-13 10:50:07,24
2015-01-13 10:50:08,17
2015-01-13 10:50:09,13
2015-01-13 10:50:10,24
2015-01-13 10:50:11,16
2015-01-13 10:50:12,20
2015-01-13 10:50:13,12
2015-01-13 10:50:14,12
2015-01-13 10:50:15,16
2015-01-13 10:50:16,17
2015-01-13 10:50:17,17
2015-01-13 10:50:18,13
2015-01-13 10:50:19,20
2015-01-13 10:50:20,20
2015-01-13 10:50:21,19
2015-01-13 10:50:22,23
2015-01-13 10:50:23,20
2015-01-13 10:50:24,17
2015-01-13 10:50:25,16
2015-01-13 10:50:26,13
2015-01-13 10:50:27,20
2015-01-13 10:50:28,20
2015-01-13 10:50:29,24
2015-01-13 10:50:30,14
2015-01-13 10:50:31,21
